"","ID","mvn1","mvn2","mvn3","mvn4","mvn5","group","dv","age","gender","wealth","alcohol","healthprobs","career","family","support","predictor1","predictor2","predictor3","predictor4","predictor5","criterion","trial1","trial2","trial3","trial4"
"82",82,159000,8000,1959,10.4425538758568,27.1835014728973,1,5.69145289551491,45.4963253920171,2,-9,115.052676980858,31.0341849819785,15.4827451643389,55.8014603580751,37.3850766173849,3.0675265078003,13.5809592653754,26.8533029016712,52.7896245774623,19.2784034915104,6.08525479769769,44.892341559832,60.4607684582053,76.4890107233347,44.3946116305212
"83",83,120000,10800,1920,9.34685963859603,4.70252224125573,1,5.87014264854067,50.9765328312036,2,84.9481849667384,132.773421378824,33.1525299372021,18.8970298754763,78.6516086155858,40.6888494696046,4.59080331992862,9.13031451932011,25.8531384383711,45.2613367625476,44.2357499037303,7.5600769815902,51.304435885559,65.8025735700756,67.1881711135436,59.7205089854748
"84",84,134900,7252,1982,9.21563281683528,74.368762722858,1,4.69361050623515,44.3807656371467,1,79.548582502895,84.472717535882,29.6412360201245,-999,NA,999,3.30397918655965,17.9399952514168,27.2601020384258,55.1684483740753,27.0257419839888,7.56568415507622,54.8289017976914,59.8912521605475,59.3820881534736,73.2359078469876
"85",85,185000,14175,1956,11.9359072831422,85.1465567457677,1,3.40600809182429,44.1872032022683,2,-9,9999,36.6707400322861,15.3488559413212,47.9149359759853,41.3654683591257,5.58295441142345,20.0816584957139,29.027484163668,65.2709050760411,28.8453425712053,10.3710153810867,45.7507923956899,61.9821994863178,58.269534905377,44.6350284246639
"86",86,132500,6000,1939,12.4563572778845,67.8207873822503,1,3.08692400204745,38.5892298099273,2,-9,138.239268435914,42.8692117039269,14.8836306888198,42.1542369298747,46.9448147556754,3.87667509278588,18.9025935861229,14.7768456031886,46.0304264541768,18.9204062668429,2.63359940357495,55.475276704289,55.6122516326076,85.0774642368228,44.0145525529145
"87",87,160500,7176,1978,9.95886148735604,7.86602703634044,1,3.68342715990655,42.1650107720643,1,58.231620468831,108.409472703078,29.2923820216728,-999,52.3280164979745,999,3.52821886503065,23.2276353649889,23.3611200342851,62.1007386683965,16.0957999412567,4.08096545780619,53.6537523751898,58.5508449842008,72.5693258144191,74.214699176129
"88",88,165000,8850,1920,9.25095286787206,44.48353334858,1,3.89624564749347,45.086980009355,2,-9,85.7125316099173,32.4445889749511,17.5363088912634,57.8700314846226,999,3.67605497821847,18.8715524786399,19.8317785677998,47.0778625820119,22.671952485491,11.2158345828076,42.8120143382488,52.5309293975275,53.4782495410074,68.4701126805714
"89",89,100000,6911,1924,9.23226191816374,99.0308198709067,1,1.06632117091858,43.0740793698541,1,70.7007200892216,107.802851755184,30.7339545152684,-999,47.03474861109,38.3412285538653,2.77877227938365,15.2504991543424,19.8392050101303,48.5971595361486,19.7268785309034,8.04173038696307,51.7498080466119,60.0508520979883,80.5642104638789,36.4980729503949
"90",90,189900,13830,1997,6.94624049012289,21.3552946882026,1,6.16429086767771,41.1036843790141,2,82.9942205670337,73.7752584066092,36.1434493802116,13.0961963747418,39.7667683239377,36.8682156948375,5.02571752023438,26.2885575676199,21.5800268384193,69.3461451136318,42.6404394372168,9.21122197058937,49.8196578583742,66.870985119713,75.8091733193636,61.896505167866
"91",91,227875,10207,2007,9.33970497930478,14.5024814269293,1,5.24886307730115,50.7270677498701,2,95.6822804501776,115.456928198569,32.9577500066423,16.2756336724932,62.7249499051918,36.7764109938321,5.28644540466779,17.218802890438,27.2147354816156,59.5854331631976,21.9080249423616,9.37533809799172,48.6651388109733,56.8014143453071,60.9211735725744,33.4919882959064
"92",92,111900,10295,1969,12.7689273723793,11.3517951370797,1,4.37204865246513,44.1824638437695,2,-99,119.372772638892,32.3529531265649,13.9427796253565,62.8672548722864,37.470589636114,4.34631109024248,21.9070240552236,21.4551736266596,61.6195497142286,34.9253965584407,10.1421532475119,48.4953849483623,47.8813296659881,63.4579876080131,46.7332415010887
"93",93,145000,8969,1926,10.5142920538061,8.66421284258721,1,3.89877894494698,46.4537048387668,2,80.1429083383062,9999,37.3628718288291,9.04255077548375,NA,37.5061620101647,4.4852589451806,13.7592570838872,20.284149813335,44.6160759045575,39.8224069206852,5.19030787601694,52.1520420680678,51.585324209142,42.071621457716,78.165401621339
"94",94,118000,12108,1955,11.9714812458985,26.5538091619197,1,5.6776625673865,41.6715957141596,2,73.323896729626,97.3368282326716,33.3846538785749,13.9509693298415,50.4682069577651,37.5772175816113,4.72813894254103,21.2017872975258,27.0101950567967,67.8542064671235,21.8290550686886,6.10981037642547,48.0808998334959,49.3478941416015,51.6984582226536,72.9003268424781
"95",95,166000,2998,2000,9.91035786703372,81.0115883770824,1,3.60444010712218,45.6916223982864,2,75.4450272039825,90.2575282995036,NA,16.1455017135311,NA,999,4.08161284672933,15.2836296611071,31.431477915068,62.0284195806096,23.2592080834534,9.31630275447434,49.6328145003239,50.9954273935127,49.8074343269928,55.8810535861037
"96",96,148000,10000,1956,12.3534596960605,99.9859183593759,1,1.09809680275237,50.3290799731275,2,50.713238209939,97.6746525414511,30.9976548185804,14.5035396432727,39.6121597193253,37.9322519458314,3.4774502901962,12.3622805558468,22.756940200157,44.3156273724514,18.0715912593252,9.65855062408334,51.5514243378504,71.3634001460825,80.496864813341,49.7966816046802
"97",97,99000,7000,1961,10.5931241845587,99.652639167679,1,2.74595967991827,40.1797420322115,2,-99,113.634125510164,22.8205365001039,10.674006688184,NA,999,4.20804864634646,15.0877321198039,21.4106945875204,53.0583888423614,36.8523627604998,7.91959812829574,47.9006092413373,65.6224752116845,76.8694340477319,55.6408547587898
"98",98,86000,1526,1970,11.860280673501,55.4971565038867,1,6.45985317985886,56.9876056464865,2,-9,99.4404592390827,39.7783685255228,19.39130778888,NA,999,3.78787049704781,10.9818012165203,24.6645239177401,48.0797076727076,30.0673992987362,8.33835596857529,48.0868784147988,37.6413233359733,61.1808101057807,45.6488476203776
"99",99,165000,9150,1962,11.9889731454705,99.780935698195,1,2.43798857511173,46.2639311726335,2,-9,101.033060321029,29.6444716275115,14.1013440891797,40.5601023327529,42.35273283172,2.54704096017324,28.4115752206753,25.7036906081215,69.0247667499739,31.6169030668081,12.5544998941551,55.5674016915763,61.2127783695314,52.2875427874255,83.4100238319555
"100",100,211500,3782,1981,9.88266590521887,8.20424448583557,1,7.15698504419716,49.7200353941657,1,65.2134208478682,130.471016242141,NA,8.65555707031691,46.2734939694937,999,4.83353314163429,26.7643835302966,21.5903042693518,60.1222317397706,29.9680954794008,9.57918698570029,43.9102414576828,48.6588075956138,37.1020192718657,71.3019979314476
"101",101,210000,8750,1997,9.44385359713852,52.3308014927111,1,4.24793682991621,42.6491303870516,2,79.5433406330932,104.880199880192,29.7551332132477,15.5328484261786,44.780580841016,999,5.13283095396121,23.2895465936652,13.6761084627748,57.7907442578333,18.89364415752,11.031244295183,50.7327002491752,67.8406078529308,64.9102160375774,59.1098935963203
"102",102,228500,9990,1991,13.1546750148661,72.6436885589051,1,1.86015398217201,44.4622380936449,1,83.7477415592272,114.118656658555,32.7069261735024,13.8657511243755,NA,44.4765868671527,3.4068116427213,17.8465542975734,20.8504745863509,55.3060161133109,19.6597546423376,6.75396130027874,56.5359697972119,65.4714488241337,69.8795384654581,41.1578248151987
"103",103,132000,13300,1956,10.0863117936757,3.60631351829454,1,5.48964206985086,56.8269920134178,2,-9,9999,34.722644503639,13.716372717493,NA,999,7.43526665528902,34.521536343003,35.4848098089037,109.654342176118,37.5515493279857,30.7709137246671,47.9347770718126,43.2505490278746,41.5658956546844,80.2898937978193
"104",104,468000,11128,2005,7.81740622970981,49.926120057747,1,4.84352522636643,49.211657152084,2,62.4434848828534,103.183079096756,29.4226078076308,8.04631975872683,50.2195751064303,41.7604741081185,4.88292247054332,21.2730002754314,22.5334624979462,62.0903538366,25.3179548826965,6.90014337924721,53.1994533871874,65.9572038197035,65.2711889503699,63.8095466410412
"105",105,240000,53107,1992,8.10893400273348,10.5912141765708,1,4.09248731206227,52.1316505782384,1,70.5814946058845,112.990032531688,24.5266040693151,13.3900853263683,47.7485950533052,40.4231954864827,4.64071504637119,26.377470990812,21.70801895595,66.2128642685727,24.6808604866705,8.56658167207508,49.6345215802426,37.7802564337272,58.6514299085961,94.0278778461828
"106",106,151500,12772,1960,9.9572821391552,5.26797076222768,1,3.65014393956319,46.8587400987213,1,79.1142881382887,90.7611417959232,32.0377117327861,10.0541541980134,NA,32.9289408629403,3.74397562326464,20.4134213480238,26.9543280458367,59.934978616671,25.7550187891496,5.37354370283016,42.9988087756433,58.6150444716907,51.4456172690489,58.5208230705325
"107",107,73000,1470,1970,10.1183546411822,0.637005827875361,1,6.23665664342141,52.2783819942089,2,78.8135075833742,122.004236842607,NA,16.1961153997478,60.0055031374607,44.1029163064473,4.18217502405968,22.305694079554,22.578841265924,58.3295957879541,46.1958186888506,8.47264772469272,50.0108999748406,54.4331856475426,57.558883841164,65.0172099957861
"108",108,75500,1491,1972,9.55455334349135,38.3740896525823,1,1.90571964848709,44.132268781674,2,86.0925747076354,107.718499263948,30.6939243884887,13.1435103986723,NA,999,4.19599783696815,22.4532630838613,16.7068356379825,46.5255834224608,28.1910046173515,8.18710402814474,56.8508464696966,69.0065237993111,73.0626161510643,57.9210142932781
"109",109,500067,17169,2007,6.78584735490845,41.0059276133827,1,1.47433993880647,52.2994385662661,1,88.7927884947909,114.419647047932,28.4986608565035,14.2563652454735,41.075142277402,999,3.60206050726142,17.8960768670852,23.6902170932912,57.3494206441712,36.6924547186261,5.21526414454403,55.0704458419985,59.2276703732375,61.0951277224848,64.1871113049277
"110",110,330000,9763,1998,3.98505839357799,98.5944298177547,1,6.00997460821885,37.19903569263,1,68.9369763161729,91.9831335299942,32.1376205405161,-999,51.4513792531551,36.8827171558233,3.07532624990992,16.8702188000446,25.5847174936663,54.8051237314844,48.200002734396,7.66384285951275,49.2701334371621,52.0986265687656,64.157464301257,64.2840279483674
"111",111,107500,10632,1917,12.256013902258,96.3256804648117,1,4.52083694417733,52.1355376368423,2,92.7823641510752,131.253481651097,33.4314666264441,17.9463328449232,NA,999,4.02174218508053,19.0437117588264,23.4404726346955,49.6592800088198,26.530498137822,8.63622737701441,44.1813742924745,57.5472854935652,66.0274976167509,57.1466820973258
"112",112,172500,2645,1999,8.56327853769286,42.495698179545,1,3.31701518185611,45.4994601007474,2,82.783412938291,75.1891718757833,34.196178932168,13.9928670032278,46.6246339416042,38.7222833268879,3.2834433431087,33.858950099463,25.5667332271831,80.7900035312724,22.8513545737912,12.1254731193256,53.3743623379894,46.6902711508941,47.6565476485338,75.0636626502144
"113",113,185000,10400,1980,9.81667254361761,59.6662955631712,1,6.38409211271074,38.3916524399539,1,66.60516736884,107.461641853094,NA,-999,32.6373297038016,34.5909864090492,3.41045968045598,16.2174613003757,25.7045224712033,53.3316977787986,17.1669863020239,7.86378625296356,52.349834243688,52.2328951558213,60.2809738613805,73.649706453934
"114",114,311872,9416,2007,12.3918251918678,97.3919531239001,1,1.73653494371857,46.6866449508685,2,83.2245456079687,116.326106550849,34.7605569743952,-999,45.2051555783334,40.923689771335,3.15283147681936,21.7943599797136,12.966641471871,45.8592910747849,30.4427614447036,3.75926674720408,47.5100394205175,60.9502052777444,58.0314308263203,72.2190310391404
"115",115,165150,10400,1972,6.96993679442397,74.0660253176693,1,6.59979317458865,46.16331536077,2,-9,113.560134655253,28.3424143361357,15.1153365173136,56.0721897119835,39.8808401317829,3.4589638507549,15.1501667617151,28.0422887989401,55.4385175669009,24.9092053752697,8.02089822903234,50.9021974655999,36.6836527500295,50.9139107014199,93.3334351061814
"116",116,125000,13600,1955,7.73758483197973,99.9784333196586,1,1.08427341548783,52.5091140304882,2,76.4102125029567,105.466596090371,34.3115537361157,18.2386470955515,54.1484659981789,38.985009684366,3.48225651412914,14.9409203279472,29.7855193102843,65.0081942400405,31.9621469114423,9.97696378970426,53.5419068730608,51.8266162527544,55.9026569051136,70.6132513906725
"117",117,159500,10800,1890,9.73840513156679,10.9427760292217,1,2.01411132016134,39.4179735207023,2,-99,117.965707727855,29.5362738841737,12.6998052394656,NA,999,4.45028507061001,12.9735024186441,21.2031792348308,37.2092637921379,19.8880369124504,3.49256396291254,53.0533054854696,47.2850545329854,57.3075292326565,105.409309128636
"118",118,180500,6718,2001,8.76730722435821,98.6072244477642,1,3.81855740661958,44.4975919318612,1,-99,90.7892314514583,27.0948551644624,13.9749076904156,NA,999,5.13876230354667,18.497143617729,21.1421179520549,60.3540096110895,24.0096729957954,12.8590077284388,47.7453503847879,52.5881399353478,59.4008085350439,79.4138911445308
"119",119,160000,9600,1940,10.2093142366206,0.0874292677301323,1,5.36019416051906,39.0630239934038,2,72.591912270525,87.8265951186424,28.5216153936486,11.6074730871843,49.8342550724382,39.064032193058,3.92785160540169,19.6110542090182,21.5711342691549,55.4511129528961,17.7111417015229,5.68595451799923,48.1542068593882,61.4292338480812,51.6871732825974,59.0776414244223
"120",120,109008,8593,1957,9.92347868491148,58.1652031268377,1,4.82839903467735,45.1797810115002,2,85.2830713181836,119.974195508256,34.2310798048881,11.7379514255302,39.738390879335,36.197474350083,4.87757400586076,12.9955936892734,25.8642114231045,49.6602294419116,24.9629447043805,11.347047897568,52.8774258256742,46.8019685359304,60.8415182340608,56.5606213929812
"121",121,153000,7703,1978,10.2848060606505,94.8750479040721,1,4.51716105889692,45.3626165647759,1,85.1767380337561,113.35735873805,28.3289661901048,10.3344693208388,41.1056529864069,40.7235110345547,5.04153660188123,15.8471146971322,14.0665269968203,49.791921489111,25.2199547032885,8.8552820247491,47.8434830365105,51.4159898339752,58.9555817554561,74.1580106114923
"122",122,132250,25286,1963,13.1956446122392,93.6484450029948,1,2.25698798434639,43.9887360041025,1,-99,83.5730024305942,26.4417027942348,-999,NA,34.108414930887,2.47159682031348,28.5783990999768,34.710068952611,84.368615294897,18.0138739489239,12.6049821710947,47.1234309480821,46.8745020558801,50.1438366324255,47.8754672467346
"123",123,184900,7632,2005,12.7373915066569,1.74611434152907,1,5.19648612924189,41.4389843910025,1,72.5835600194985,118.949534884454,NA,-999,NA,38.0506650303066,5.48554696770896,24.709753481103,26.6902292126133,65.9608164750891,13.9221446445172,10.9483436534906,54.1476389072199,57.2961898602542,55.4647206747518,62.5898382287245
"124",124,127000,6882,1914,9.68890398587126,62.6777601454558,1,4.53750317824758,47.4364647361765,2,74.8695488375156,112.082692867358,32.1340791054315,11.1895020944817,NA,40.3916146232805,2.78892703659998,10.1170925061403,23.0964585186903,48.8022778915354,28.8978667986074,9.19652619798954,53.5803662494602,78.4383202581179,74.3662313805001,40.1386120101799
"125",125,475000,11778,2008,9.44759258682227,92.7985864406559,1,2.67943670884504,34.4739754618971,1,-99,64.4227953141261,26.1837484728508,-999,47.7234451700571,999,5.47537970092952,24.623902053728,34.7337148775106,86.1412443181619,39.3810795820692,14.3885906672437,49.9179561901109,45.4466911383507,49.9126778472533,66.9768403721374
"126",126,142000,11556,1953,10.8227487210758,71.2097258560781,1,3.9485292241278,48.4312510770326,2,87.9299424139334,116.266106095735,33.5883749523094,16.0491498789046,NA,34.5733132202255,4.65235371375755,27.7385467816809,22.5256493903515,74.7039614137643,25.6509800669236,8.80400999722536,44.4769582993219,39.8250093762453,65.8206118595969,77.8738604964536
"127",127,112000,5175,1958,13.1905283182452,82.7864231104082,1,8.21494784595686,55.5516623312656,2,-9,118.576294092593,33.123465130875,14.8220163154807,39.6236021908653,45.1141412339156,3.85150494661154,22.9199661722741,15.508150054665,51.8293685212395,24.6252971797026,6.42017752470546,46.5010425094858,44.6062857750423,59.5823794656534,69.7426622045126
"128",128,80900,5150,1910,8.54512907746305,97.6232650374475,1,5.80481079101718,38.0540424531802,2,79.4889621622564,109.845263493322,NA,12.0800579452614,42.0994168347451,999,3.43224631346618,11.6662607671046,23.7574173141315,45.875505613018,20.6126412226821,5.59783254504993,49.801779998712,53.79889009198,50.7173181795826,81.9378396497229
"129",129,135000,10454,1957,16.2161536141442,67.2590188868927,1,3.47563872278514,49.1766324253241,1,84.7675251396794,126.679155016695,36.3914661417576,12.6427761434801,39.8524849938564,41.5290266205524,3.33314359062758,20.3024723802237,14.5006589016475,45.1783385999164,16.1752730421768,9.15695956043508,53.9900557958793,68.6305635661183,70.0350797697068,62.706974792687
